0,0.269,-0.074,0.923
0.009,0.269,-0.074,0.923
0.017,0.269,-0.037,0.885
0.026,0.231,-0.037,0.923
0.034,0.269,-0.037,0.962
0.043,0.231,-0.037,0.962
0.051,0.231,-0.037,0.962
0.06,0.231,-0.037,0.962
0.068,0.269,-0.037,0.962
0.077,0.269,-0.037,1
0.085,0.269,0,1
0.094,0.269,0,0.962
0.102,0.269,0,0.962
0.111,0.269,0,0.962
0.12,0.269,0,1
0.128,0.269,0,1
0.137,0.269,-0.037,1
0.145,0.269,0,0.962
0.154,0.269,0,0.962
0.163,0.269,0,0.962
0.171,0.231,-0.037,0.962
0.18,0.231,-0.037,0.962
0.188,0.231,-0.037,1
0.197,0.231,-0.037,0.962
0.205,0.269,-0.037,0.962
0.214,0.269,0,0.923
0.222,0.269,0,0.923
0.231,0.269,0,0.923
0.239,0.269,0,0.923
0.25,0.231,-0.037,0.962
0.259,0.231,-0.037,0.962
0.268,0.231,-0.037,0.962
0.276,0.231,-0.037,0.962
0.285,0.231,-0.037,0.962
0.293,0.231,-0.037,0.962
0.302,0.192,-0.037,0.962
0.31,0.192,-0.037,0.962
0.319,0.231,-0.037,0.923
0.327,0.231,-0.037,0.923
0.336,0.269,0,0.923
0.344,0.269,-0.037,0.962
0.353,0.269,-0.037,0.962
0.361,0.231,-0.037,0.962
0.37,0.231,-0.037,0.962
0.378,0.231,-0.037,0.962
0.387,0.231,0,0.962
0.395,0.192,-0.037,1
0.404,0.192,-0.037,1
0.412,0.192,-0.037,1.038
0.421,0.192,-0.037,1.038
0.429,0.192,-0.037,1
0.438,0.231,0,1
0.447,0.231,0,1
0.455,0.231,-0.037,1
0.464,0.231,-0.037,1
0.472,0.192,-0.037,1.038
0.481,0.192,-0.037,1.038
0.489,0.192,-0.037,1.038
0.498,0.192,-0.037,1.077
0.506,0.231,-0.037,1.077
0.515,0.231,-0.037,1.077
0.523,0.231,0,1.077
0.532,0.231,0,1.077
0.54,0.231,-0.037,1.077
0.549,0.231,-0.037,1.077
0.557,0.231,-0.037,1.077
0.566,0.231,-0.037,1.115
0.574,0.231,-0.037,1.115
0.583,0.269,-0.037,1.115
0.591,0.269,0,1.154
0.6,0.269,0,1.154
0.608,0.269,0,1.192
0.617,0.269,0,1.192
0.626,0.269,0,1.192
0.635,0.308,0.037,1.192
0.643,0.346,0.037,1.192
0.652,0.346,0.074,1.231
0.661,0.423,0.074,1.269
0.669,0.462,0.111,1.269
0.678,0.462,0.111,1.269
0.686,0.5,0.148,1.269
0.695,0.538,0.111,1.231
0.703,0.5,0.074,1.231
0.712,0.5,0.074,1.269
0.721,0.5,0.074,1.269
0.73,0.538,0.074,1.231
0.738,0.538,0.037,1.269
0.747,0.615,0.074,1.269
0.755,0.692,0.074,1.231
0.765,0.731,0.111,1.192
0.774,0.731,0.074,1.154
0.783,0.731,0.074,1.154
0.791,0.692,0.037,1.154
0.8,0.654,-0.037,1.077
0.808,0.692,-0.037,1
0.817,0.654,-0.074,0.923
0.825,0.615,-0.111,0.846
0.834,0.615,-0.111,0.846
0.842,0.615,-0.148,0.808
0.851,0.538,-0.185,0.808
0.859,0.5,-0.222,0.769
0.868,0.5,-0.222,0.692
0.877,0.462,-0.222,0.654
0.885,0.423,-0.259,0.615
0.894,0.423,-0.259,0.615
0.902,0.385,-0.259,0.577
0.911,0.308,-0.296,0.5
0.919,0.231,-0.296,0.423
0.928,0.154,-0.333,0.346
0.936,0.115,-0.37,0.269
0.945,0.077,-0.333,0.192
0.954,0.077,-0.296,0.154
0.962,0.154,-0.259,0.115
0.971,0.154,-0.222,0.038
0.979,0.077,-0.222,0.038
0.988,0.077,-0.222,0.038
0.996,0.038,-0.222,0
1.005,0,-0.185,0.038
1.014,-0.038,-0.185,0
1.022,-0.115,-0.185,-0.077
1.031,-0.231,-0.222,-0.154
1.039,-0.231,-0.222,-0.154
1.048,-0.308,-0.259,-0.154
1.056,-0.423,-0.222,-0.077
1.065,-0.423,-0.185,0
1.073,-0.423,-0.111,0.038
1.082,-0.5,-0.111,0.115
1.09,-0.731,-0.185,0.308
1.099,-0.731,-0.185,0.308
1.107,-0.923,-0.333,0.423
1.116,-0.962,-0.333,0.5
1.124,-0.885,-0.259,0.5
1.133,-0.808,-0.148,0.5
1.141,-0.731,-0.074,0.538
1.15,-0.769,-0.074,0.654
1.158,-0.769,-0.074,0.654
1.167,-0.885,-0.111,0.808
1.175,-0.923,-0.148,0.846
1.184,-0.962,-0.185,0.885
1.192,-1.038,-0.185,0.962
1.201,-1.077,-0.185,1
1.209,-1.077,-0.185,1
1.218,-0.962,-0.111,1
1.226,-0.846,0,1.038
1.235,-0.731,0.074,1.115
1.244,-0.615,0.148,1.154
1.252,-0.577,0.148,1.231
1.261,-0.577,0.148,1.231
1.269,-0.577,0.148,1.269
1.278,-0.654,0.074,1.308
1.286,-0.692,0.037,1.308
1.295,-0.654,0.037,1.269
1.303,-0.615,0.074,1.192
1.312,-0.615,0.074,1.192
1.32,-0.577,0.074,1.154
1.329,-0.5,0.148,1.115
1.338,-0.423,0.185,1.115
1.346,-0.423,0.222,1.154
1.355,-0.423,0.222,1.192
1.363,-0.423,0.222,1.192
1.372,-0.462,0.185,1.346
1.38,-0.577,0.111,1.462
1.389,-0.615,0.111,1.5
1.397,-0.538,0.222,1.423
1.406,-0.385,0.37,1.462
1.414,-0.269,0.37,1.615
1.423,-0.269,0.37,1.615
1.431,-0.154,0.481,1.769
1.44,0.038,0.556,1.846
1.448,0.231,0.667,1.923
1.457,0.462,0.778,1.885
1.465,0.692,0.815,1.692
1.474,0.692,0.815,1.692
1.482,0.731,0.778,1.538
1.491,0.654,0.667,1.423
1.499,0.692,0.63,1.269
1.508,0.769,0.556,1.115
1.516,0.769,0.519,0.962
1.525,0.731,0.444,0.808
1.534,0.731,0.444,0.808
1.542,0.654,0.333,0.731
1.551,0.577,0.259,0.731
1.559,0.5,0.185,0.731
1.568,0.5,0.185,0.769
