0,0.042,0.125,0.84
0.009,0,0.25,1.04
0.017,-0.042,0.333,1.08
0.026,-0.042,0.458,1.04
0.034,0,0.583,1.04
0.043,0,0.583,1.04
0.051,-0.042,0.708,1.16
0.06,-0.083,0.833,1.36
0.068,-0.125,0.958,1.6
0.077,-0.208,1.083,1.8
0.085,-0.25,1.208,2
0.094,-0.167,1.375,2.2
0.102,0,1.542,2.32
0.111,0.042,1.667,2.4
0.119,0.042,1.667,2.4
0.128,0.083,1.792,2.4
0.136,0.083,1.833,2.2
0.145,0.125,1.792,1.96
0.153,0.125,1.792,1.96
0.162,0.042,1.417,1.36
0.17,0.042,1.417,1.36
0.179,-0.042,1.042,1.08
0.188,-0.167,0.75,0.8
0.196,-0.208,0.375,0.56
0.205,-0.25,-0.042,0.28
0.213,-0.375,-0.458,0.08
0.222,-0.375,-0.458,0.08
0.23,-0.542,-0.917,-0.16
0.239,-0.625,-1.458,-0.28
0.248,-0.75,-1.958,-0.32
0.256,-0.75,-2.375,-0.4
0.265,-0.75,-2.375,-0.4
0.274,-0.708,-3,-0.64
0.282,-0.708,-3,-0.64
0.291,-0.667,-3.125,-0.68
0.299,-0.583,-3.083,-0.68
0.308,-0.375,-2.958,-0.6
0.316,-0.083,-2.75,-0.24
0.325,0.208,-2.417,0.08
0.333,0.208,-2.417,0.08
0.342,0.458,-2.083,0.56
0.35,0.583,-1.708,1.2
0.359,0.708,-1.375,1.72
0.367,0.667,-1.167,2.12
0.376,0.667,-1.167,2.12
0.384,0.542,-1,2.28
0.393,0.375,-0.958,2.2
0.401,0.167,-0.917,1.96
0.41,-0.042,-0.917,1.56
0.418,-0.125,-0.917,1.2
0.427,-0.208,-0.958,0.96
0.436,-0.208,-0.958,0.96
0.444,-0.292,-0.917,0.72
0.453,-0.083,-0.792,0.76
0.461,0.125,-0.625,0.84
0.47,0.125,-0.542,0.88
0.478,0.042,-0.5,1
0.487,-0.083,-0.417,1
0.495,-0.083,-0.417,1
0.504,-0.125,-0.292,0.92
0.512,-0.167,-0.125,0.8
0.521,-0.125,0.167,0.64
0.529,-0.042,0.5,0.48
0.538,0.125,0.792,0.52
0.546,0.125,0.792,0.52
0.555,0.208,1,0.76
0.563,0.083,1.125,0.88
0.572,-0.083,1.208,0.96
0.581,-0.125,1.208,1.12
0.589,-0.125,1.208,1.12
0.599,-0.042,1.25,1.4
0.607,0.042,1.25,1.56
0.616,0.042,1.25,1.56
0.625,0.083,1.125,1.44
0.633,0.125,1.042,1.4
0.642,0.208,0.917,1.32
