0,0.154,-0.111,0.769
0.009,0.154,-0.148,0.808
0.022,0.154,-0.111,0.846
0.03,0.154,-0.111,0.846
0.039,0.115,-0.148,0.885
0.047,0.077,-0.111,0.923
0.056,0.077,-0.111,0.923
0.064,0.077,-0.111,0.923
0.073,0.077,-0.111,0.923
0.081,0.115,-0.111,0.923
0.091,0.154,-0.074,0.962
0.099,0.154,-0.074,1
0.108,0.154,-0.111,1
0.116,0.154,-0.111,1
0.125,0.154,-0.111,1
0.134,0.115,-0.111,1
0.142,0.077,-0.148,1
0.151,0.077,-0.148,1
0.159,0.077,-0.148,1.038
0.168,0.077,-0.148,1.038
0.176,0.077,-0.148,1.038
0.185,0.115,-0.148,1.038
0.193,0.154,-0.111,1.038
0.202,0.154,-0.111,1.077
0.21,0.115,-0.148,1.077
0.219,0.077,-0.148,1.038
0.228,0.077,-0.148,1
0.236,0.077,-0.148,1
0.245,0.038,-0.185,1
0.253,0.038,-0.148,1
0.262,0.077,-0.148,1
0.271,0.115,-0.148,1
0.279,0.154,-0.111,1
0.288,0.154,-0.111,1
0.296,0.154,-0.111,1.038
0.305,0.154,-0.111,1
0.315,0.154,-0.111,1
0.323,0.115,-0.111,0.962
0.332,0.038,-0.111,0.923
0.34,-0.038,-0.148,0.923
0.349,-0.038,-0.148,0.923
0.357,-0.115,-0.074,0.923
0.366,-0.154,0.148,0.962
0.374,-0.231,0.444,0.923
0.383,-0.231,0.815,0.769
0.392,-0.231,1.222,0.654
0.4,-0.231,1.222,0.654
0.409,-0.154,1.556,0.769
0.417,0.038,1.704,1.077
0.426,0.385,1.741,1.346
0.434,0.654,1.704,1.462
0.443,0.769,1.444,1.423
0.452,0.769,1.444,1.423
0.46,0.615,1.037,1.231
0.469,0.385,0.593,1
0.477,0.192,0.074,0.769
0.486,0.077,-0.37,0.654
0.494,0.115,-0.815,0.731
0.503,0.154,-1.148,0.885
0.511,0.154,-1.148,0.885
0.52,0.154,-1.444,1
0.528,0.115,-1.667,1.154
0.537,0.038,-1.778,1.308
0.547,0,-1.815,1.423
0.555,-0.115,-1.815,1.5
0.564,-0.115,-1.815,1.5
0.573,-0.231,-1.815,1.538
0.581,-0.308,-1.704,1.423
0.59,-0.308,-1.556,1.308
0.598,-0.269,-1.333,1.192
0.607,-0.154,-1.111,1.077
0.615,-0.038,-0.889,1
0.624,-0.038,-0.889,1
0.632,0.115,-0.63,0.923
0.641,0.346,-0.407,0.923
0.649,0.5,-0.185,0.885
0.658,0.577,0,0.885
0.666,0.538,0.111,0.923
0.675,0.538,0.111,0.923
0.684,0.346,0.185,1.038
0.692,0.231,0.222,1.038
0.701,0.192,0.259,1
0.709,0.192,0.333,0.962
0.718,0.231,0.37,1.038
0.726,0.308,0.444,1.038
0.735,0.308,0.444,1.038
0.743,0.346,0.481,1
0.752,0.346,0.444,0.923
0.76,0.346,0.407,0.846
0.769,0.269,0.296,0.846
0.778,0.192,0.222,0.808
0.787,0.192,0.222,0.808
0.795,0.154,0.185,0.769
0.81,0.115,0.037,0.769
0.834,0.077,-0.037,0.769
0.843,0.077,-0.074,0.769
0.851,0.038,-0.111,0.769
0.86,0.077,-0.148,0.808
0.869,0.077,-0.148,0.808
0.877,0.115,-0.148,0.846
0.886,0.192,-0.111,0.846
0.895,0.192,-0.111,0.846
0.903,0.115,-0.111,0.923
0.912,0.077,-0.111,0.962
0.92,0.077,-0.148,0.962
0.929,0.077,-0.148,0.962
0.937,0.038,-0.148,1
0.946,0,-0.185,1
